ID,Name
1000,
1001,Biomedical Instrumentation
1002,Biomedical Instrumentation.
1003,"Electrical & Electronics
measurement & Instrumentation"
1004,"Electronic Instrumentation
& measurement techniques"
1005,"Biomedical Instrumentation
& measurement"
1006,Biomedical Instrumentation& measurement
1007,"Biomedical Instrumentation
& measurement"
1008,"Biomedical Instrumentation
& measurement"
1009,"Electrical & Electronics.

measurement & Instrumentation"
1010,"Electronic instruments f
instrumentation technology"
1011,"Transducers &

Instrumentation"
1012,Electronic Instrumentation
1013,"A text book Applied
Mathematics
"
1014,"
Engineering Mathematics
"
1015,"A text book Applied

Mathematics"
1016,"A text book Applied

Mathematics"
1017,"Differential Equations &

the calculus of variations"
1018,Computational methods
1019,"Higher Engineering
mathematics."
1020,"A text of engineering
mathematics II"
1021,Engineering Mathematics
1022,"Elementry Algebra
for schools"
1023,"Modern Electronic Instrumentation

& measurement techniques
Instrumentation,"
1024,Biomedical Instrumentation
1025,Measurement Systems.
1026,Biomedical Instrumentation
1027,Measurement system
1028,electrical and electronics measurement and instrumentation
1029,biomedical instrumentation and measurement
1030,practical transistor circuit design and analysis
1031,handbook of biomedical instrumentation
1032,modern electronic instrumentation and measurement techniques
1033,electrical and electronics measurement and instrumentation
1034,biomedical instrumentation and measurement
1035,biomedical instrumentation and measurement
1036,higher engineering mathematics
1037,applied mathematics volume- I
1038,engineering maths- III
1039,engineering maths - I
1040,engineering maths - IV
1041,engineering maths - IV
1042,engineering maths - IV
1043,engineering maths - IV
1044,engineering maths - IV
1045,engineering maths - IV
1046,engineering maths - IV
1047,engineering maths - IV
1048,engineering maths - IV
1049,engineering maths - IV
1050,engineering maths - IV
1051,power supply regulator and switching Invertor and converter
1052,"Problems & Solutions of elect

Topics Devices & cacuita"
1053,"Principles of electronics S

A monograr en electronic"
1054,"Design principles
Electronic Devicre & circuits"
1055,"Basic Electronics
Suliching Mode power"
1056,"Surely design

Introducing system analysisand draign Yolume-1."
1057,"Electronic ckt analysis &
Design
Audio amplifier system"
1058,"Applied electronics
transistor circuits
"
1059,Electronic devices & circuits. To
1060,"Electronic devices & circuit

thrary"
1061,Electronic Principles.
1062,Semiconductov Ciscuit
1063,Sold State device & ctt N
1064,Discrete circuit design
1065,Analysis & Design of integrated
1066,Electronic Principles
1067,"Engineexa
Integrated Electronics"
1068,"Title of the Book
donc electronics & linro
chaults"
1069,"Principal 8 of Electronics
Electronic For Scientists &
Electronic devices and circuits"
1070,"electronic Devices & circuits To
tronaistoss theory and
Practice"
1071,"Electronic devices & chcuits. Assi
Tonaistos circuit Design Mi"
1072,Integrated Electronicsflectronic 
1073,flectronic Devices & ckts.
1074,"Sillicon copiolled Tectifier
Painciples of Electronics."
1075,Industrial onsistos ckis
1076,Electronic Devices & circuits
1077,Semiconductor Devices
1078,Crctronic drcuit systems
1079,"Integrated Electronics
Electronic Devices & ckts"
1080,Transistos circuit Design.
1081,Billican controlled rectifier
1082,Principles of Electronics
1083,"Industrial tonsistos ckis
Electronic Devices & circuit"
1084,Semiconductor Devices.
1085,"Electronic drcuit system.
Rectifier Diodes"
1086,"Electronic Devices andtheory & Problems in
Stitch mode. Power Supp
Design"
1087,Electronic power Supply
1088,-
1089,"Discrete circuit Desig
Electronic Devices and cki
Electronic chrui) analysi.
Delign"
1090,"Electrical courts Celysis

electronics communication
"
1091,-
1092,-
1093,-
1094,"theory & Problems in

Stitch mode. Power Supply Design Electronic row Supply."
1095,Discrete circuit Design)
1096,electronic Devices and ckt
1097,"Electronic chcuit analysis &
Electrical choufts Chalysis
"
1098,"Electrical choufts Chalysis

electronics communication"
1099,Network & lines
1100,Network Analysis
1101,-
1102,Electronic communication
1103,Network lines & Fields dectvical ckis analysis
1104,Network theory and filter
1105,Electronics Communications.
1106,Fundo mentols of Erchice! electrical ckt analysis
1107,"Berizonic communication Electonic communication stat
"
1108,"Wani -ohon
"
1109,-
1110,Network & lines. & analysis encontheais
1111,Network & systems. Electrical ctis analysis. D
1112,Basic circuit theory
1113,Communication systems
1114,Principal of communication
1115,Engineering Analog communication systems 
1116,Communication systems
1117,"Principles of communication System Principal of communication
"
1118,engineering Prinncipal of communication An introduction to principles 
1119,communication theory
1120,Circuit & network Analysis & synthesis
1121,Network & system
1122,Electronic communication
1123,Electronic communication syst.
1124,Network & lines.
1125,circuits & networks analysis & Synthesis.
1126,Network & Systems.
1127,Electrical ckts anolysis.
1128,Basic circuit theory.
1129,Communication Systems.
1130,Principal of communication Engineering Analog communication systems.
1131,Communication systems
1132,Principles of communication System. Principal of communication
1133,-
1134,engineering Prinncipal of Communication Bystems An introduction to principles of
1135,communication theory Electrical ckts analysis.
1136,electrical circuit and analysis
1137,Circuit and network
1138,electrical circuit and analysis
1139,-
1140,electrical circuit analysis
1141,electrical circuit analysis
1142,basic electronics and linear circuits
1143,network filters and transmission lines
1144,network theory and filter design
1145,basic circuit analysis
1146,electrical circuit analysis
1147,circuit and networks
1148,computer programming in Pascal
1149,computer programming in Pascal
1150,computer design in c
1151,programming for basic
1152,DBASF instant reference
1153,basic programming sef thought
1154,analysis and design of digital integrated
1155,intro to system design using IC
1156,op amp Mode amplifier
1157,introduction to system design using IC
1158,basic electronics and linear circuit
1159,logic circuit
1160,design with Op.amp IC
1161,op. amp and linear IC
1162,microelectronics
1163,integrated circuit
1164,introduction to pspice using orcode
1165,basic programming for IBM
1166,digital computers fundamental
1167,computer programming
1168,programming with basic
1169,How HP works
1170,book and personal company
1171,eyes for circuit and electronic using
1172,turbo c
1173,object oriented programming circuit
1174,introductory computer science
1175,computer programming
1176,integrated electronics
1177,op amp & linear integrated circuit
1178,computer programming mode strength
1179,digital computer electronics
1180,pulse digital switching wIF
1181,microprocessor and microcomputers
1182,digital electronics and microcomputers
1183,digital principles and applications
1184,puls digital circuit and computer fonts
1185,microprocessor interfacing technique
1186,digital techniques
1187,digital principles and applications
1188,digital principles and application
1189,the Intel microprocessor
1190,then tell microprocessor
1191,an introduction to microcomputers
1192,introduction to digital system
1193,modern digital electronics
1194,microcomputers and microprocessors
1195,digital electronics
1196,microprocessor and digital system
1197,modern digital electronics
1198,fundamentals of digital logic
1199,microcomputer systems -the 8086/ 8088 family
1200,80386 / 80288 assembly programming
1201,pulse digital circuits and computer fundamentals
1202,modern digital electronics
1203,68HS 05
1204,the microcontroller Idea book
1205,IBM PC and clones
1206,micro computer systems
1207,computers and microprocessors
1208,design with TTL IC
1209,89 advance computer program in basic
1210,digital computer electronics
1211,the 8086- 8088 family
1212,microprocessor and digital systems
1213,an engineering approach to digital design
1214,microcontroller and interfacing
1215,switching theory and digital electronics
1216,microprocessor architecture programming and application
1217,digital logic and computer design
1218, advance 80386
1219,the 8086 8088 family
1220,assembly language programming for 80386
1221,introduction to microprocessor
1222,micro computer system – the 8086 8088
1223,0000 To 8085 introduction to microprocessor
1224,microprocessor interfacing and communication using Intel 80- 85
1225,pulse circuits
1226,microprocessors
1227,digital principles and applications
1228,digital logic and computer design
1229,modern digital electronics
1230,introducing system analysis and design volume 2
1231,the 8086 – 8088 family
1232,microprocessor 3
1233,microprocessor
1234,micro electronics and digital analogue
1235,control system engineering using MAICAB
1236,approaching Gautam computing
1237,c++ program design
1238,
1239,c++ program design
1240,advance control
1241,Real tme system
1242,Control System Enginneering
1243,Embedded C programming and Atmel AVR
1244,Embedded C programming and Atmel AVR
1245,Control System 
1246,Digital Desing
1247,Oprational Amplifire with linear integrated circuit
1248,Elements of electronics
1249,Embedded systems
1250,Digital integrated circuit
1251,VLSI for wireless communication
1252,The 8051 Microcontroller
1253,Signal system and signal processing
1254,Signal And System
1255,microcomputer based design
1256,micoprocesser and microcontroller based systemdesign
1257,Design with PIC microcontroller
1258,Design with micrpcontroller
1259,Theory and problems in microelectronics
1260,Engineering electromagnetic
1261,Engineering electromagnetic
1262,Electromagnetic theory and electrodynamics
1263,Electromagnetic waves and radiating system
1264,Electromagnetic waves and radiating system
1265,Electromagnetic waves and field
1266,Foundation of electromagnetic theory
1267,Electrical Technology
1268,Analog and Digital comm
1269,Chip design for submicron VLSI
1270,Principal of Cmos vlsi design
1271,Foundation od digital logic
1272,Principal of digital system
1273,VHDL programming with problems
1274,Modern VLSI design
1275,Engg.Apporch to digital design
1276,Quantitative techniques in magnets
1277,esential of management
1278,Analysis financial statements
1279,industrial biatechnology in Europe
1280,programming with basic
1281,programming in basic
1282,Cobol programming
1283,Programming with forton
1284,Computer programming in forton IV
1285,ZX8I Basic Programming
1286,Microsoft Windows
1287,DBASE 3 Plus
1288,Audio & Video Engineering 
1289,Video Cassette Recorder
1290,Master in turbo pascal 5
1291,High voltage engineering 
1292,Solar energy
1293,Advanced power system
1294,Voltage stabilizer and autocutouts
1295,Digital signal processing fundamentals
1296,Biomedical digital signal processing
1297,Process control instrument technology
1298,Signal conditionals and data coverters
1299,Digital signal processing
1300,Digital signal processing
1301,Industrial Electronics
1302,thyristor and their app
1303,Industrial Electronics
1304,power electronics and control
1305,thyristor and their app
1306,power electronics system theory
1307,industrial electronics
1308,Power electronics
1309,Power supply switch
1310,Industrial Electronics
1311,Power Electronics
1312,Thyristor Engineering
1313,Analysis and design of info. system
1314,SCR mannual sixth edition
1315,Thyristorised power control
1316,Power Electronics thyristor controlled pwr for electric motor
1317,Pulse digital & s/w w/f
1318,Pulse digital & s/w w/f
1319,Thyristor theory and application
1320,Power electronics and int to drive
1321,Compuer architecture and organization
1322,Compuer architecture and organization
1323,Compuer architecture and organization
1324,Compuer architecture and organization
1325,Compuer architecture and organization
1326,Compuer architecture and organization
1327,Compuer architecture and organization
1328,Information technology for mgmt
1329,Information technology for mgmt
1330,Information technology for mgmt
1331,51 projects using CD4011
1332,Build your own battry eliminatory
1333,industrial elctronics
1334,Advanced 80386pqmnq tech.
1335,Structrured Computer organization
1336,Industrial to system design using integrated circuit
1337,industrial electronics
1338,mastring foxpro 2.6
1339,computer database
1340,computer system arch
1341,data structure using c
1342,computer comm and networking technology
1343,thex86 microprocessor
1344,Digital signal processing
1345,integrated electronics
1346,power system
1347,control system theory
1348,process system analysis and cotrol
1349,automatic control system
1350,process control system
1351,neutral network and fuzzy logic
1352,c app programmes and projects
1353,signal processing for sensor with matlab
1354,embedded c programming and microchif pic
1355,signals and system
1356,fundamental of hdl design
1357,digital and analog commu.system
1358,principle of control system
1359,control system engg.
1360,design and analysis of algorithm
1361,Automatic control System
1362,System and control
1363,Data structure
1364,Digital Control Engg
1365,Advanced  Control System
1366,Automatic Process Control
1367,Process Control
1368,Control System
1369,Digital signal and image processing
1370,Automatic Feedback Control System Synthesis
1371,Operational Amplifier
1372,Microwave technique transmission line
1373,Fundamental of viedo communication
1374,Principal of communication Engg
1375,Electromagnetic Field
1376,Digital image processing using Matlab
1377,Digital Image analysis
1378,Fundamental of Digital image processing
1379,Embedded C programming and Microchip PIC 
1380,IA-32 intel Architecture software Developer Manual
1381,Real Time System
1382,Real Time System
1383,Real Time System
1384,Embedded System Design
1385,Embedded System Design
1386,Embedded real time system programming
1387,Micro electronics
1388,Microwave Engineering
1389,Radio communication Engg
1390,Satellight Communication
1391,"Probability , Random variable, Random s/g Principal"
1392,"Probability, Random variable, Random s/g Principal"
1393,Computer Organization
1394,Satellight and cable TV 
1395,Modeling and analysis of comp. communication N/W
1396,PIC microcontroller and embedded System
1397,Electronics Principal
1398,Telecommunication Essential
1399,Embedded System
1400,Solid state electronic Device
1401,The Cdma 2000 System for mobile Communication
1402,Parmble logic controller's and industrial automation
1403,control System
1404,Electric  M/c
1405,Electronic Measurements  and instructions 
1406,Chip Design for Submicron LSI
1407,Introduction telecommunication
1408,Control System
1409,Electronics and device
1410,Eng . Circuit Analysis
1411,Info theroy and coding
1412,Digital communications tech
1413,Electronic test instruments
1414,Understanding  digital signal
1415,Digital electronics
1416,VHDL for engineers
1417,Semiconductor device
1418,Computer communications and N/W tech
1419,Elements of power
1420, Embedded System Design
1421,Introduction to system Design using Integrated circuit
1422,Optical fiber communication
1423,Fundamental of Signal and system
1424,Testing Embedded s/w
1425,Analogue electronics
1426,Consumer electronics
1427,Embedded C programming
1428,Degital signal processing
1429,qeayraphical information system
1430,PIC microcontroller
1431,Embedded C programming
1432,System modeling and analysis
1433,VPNS illustrated
1434,Up-III
1435,Mechatronics Sourcebook
1436,Principal of e device and Circuit
1437,op-amps and LIC 
1438,Electronic component
1439,Theroy of mm and design of degital
1440,Chip Design for Submicron XLSI
1441,Power System
1442,Electronics device and  integrated circuit
1443,Digital logic Design with VHDL
1444,Signal and system
1445,Mechatronics
1446,Concept in Signal and system
1447,Antenna and Wave proportion
1448,Total quality management
1449,Application coding and info theroy
1450, Introduction to wireless mobile System
1451,Electronics device and Circuit
1452,Optical fiber and fiber optic communication System
1453,Analog Communications System
1454,Computer communications and networking Tench
1455,Digital signal processing
1456,Introduction to digital image processing
1457,Data communication and Networking
1458,An engineering approach to digital Design
1459,Patterns in network Architecture
1460,Power electronics System
1461,Telecommunication  and electronic switching system
1462,Power electronics System
1463,"Circuit, device's and systems"
1464,Semiconductor device  fundamentals
1465,VHDL for engineers
1466,Introduction of biomedical equipment tech
1467,Digital and Analog communication system
1468,Semiconductor device
1469,Microcomputer systems: the 8086/8088 family
1470,Embedded C programming and Microchip PIC
1471,VLSI design
1472,Compute network and internet
1473,Electronics pn industry
1474,Digital logic: application and Design
1475,Operating systems
1476,Discrete time Signal processing
1477,Digital electronics
1478,Digital integrated circuit Design
1479,Real Time embedded System and components
1480,Optoelectronic and fiber optics communication
1481,Light wave comm. system A practical perspective
1482,Telivision
1483,Fundamentals of Radio
1484,Electrical engineering materials
1485,Audio and viedo engg. system
1486,Digital Communications
1487,Fundaments of wimax
1488,Object Oriented Programming with C++
1489,Embeded system design using C8051
1490,8051 microcontrollers
1491,Java 2
1492,Wireless Communications Technology
1493,A Textbook of Electronics technology
1494,Generation distribution & utilization of Electrical
1495,Basic Electrical Engineering
1496,Electrical Engineering Materials
1497,Electrical Engineering Materials
1498,Basic Electrical Engineering
1499,Electrotechnology
1500,Utilization of electric power
1501,Electrical Technology
1502,Electrical Technology
1503,Electrical Technology
1504,Electrical Technology
1505,Electrical Technology
1506,Electrical Technology
1507,Fundamentals of Electrical Enggineering
1508,Electrical Pocket book
1509,A First Course on electrical drives
1510,Electrical and radio engineering materials
1511,Electrical Technology
1512,Electrical Engineering Materials
1513,ISDN  and breadboard ISDN with frame relay & ATM 
1514,ISDN  and breadboard ISDN with frame relay & ATM 
1515,ISDN  and breadboard ISDN with frame relay & ATM 
1516,ISDN  and breadboard ISDN with frame relay & ATM 
1517,Laser Physics and applications
1518,optics
1519,Cryptography and network security
1520,ISDN  and breadboard ISDN with frame relay & ATM 
1521,8051 Microcontroller and Embedded System 
1522,8086 Microprocessor
1523,Operations on amplifier and Linear integrated circuit
1524,"Signals, System & Tranforms"
1525,Digital Electronics & Microprocessor
1526,8051 Microcontroller
1527,Fundamentals of Electrical Enggineering
1528,Electronics devices
1529,Computers networks
1530,Modern Control system 
1531,Digital Electronics & Microprocessor
1532,Control System Engg
1533,Embedded hardware
1534,Fundaments of monoelectronics
1535,principle of web design
1536,Digital logic design
1537,MATLAB
1538,VLSI digital signal processing system
1539,Medical instrumentations
1540,Digital signal processing 
1541,Programming inc
1542,Control System Engg
1543,Microprocessor interfacing & appications
1544,The GIS Book
1545,Build your own battery elimination & voltage stablizer
1546,Programming embedded system
1547,Fuzzy logic &neural n/w
1548,Pic microcontroller
1549,Power system Engg
1550, Java 2
1551,Modern digital & analog comm. system
1552, Control system Engg
1553,Digital logic design principle
1554,Digital Logic and microprocessor design
1555,Circuit Theory
1556,Computer systems organizations & architecture
1557,Wireless Communications Technology
1558,Digital signal processing 
1559,"The 8085 microprocessor arch, programming & interfacing"
1560,8051 microcontroller & embedded system
1561,Embedded system design using C8051
1562,Digital Signal processing 
1563,Computer oided logical design
1564,Biomedical instrumentations 
1565,Mechatronics system design
1566,operating system
1567,operating system
1568,programming language
1569,Microelectronics circuits
1570,VHDL primer 
1571,Circuit Theory
1572,computer organizations
1573,Real time system
1574,Low power CMOS VLSI ckt design
1575,Elements of electronics instrumenations & measurements
1576,Opamp with linear integrated ckt
1577,Digital Signal processing 
1578,Real time embedded system
1579,Digital integrated ckt design
1580,The 8051 microcontroller
1581,The 8051 microcontroller
1582,Understanding digital signal processing
1583,Microwave devies and circuits
1584,Modern semiconductor devies for IC
1585,Digital Signal processing 
1586,Microcontroller
1587,Geographic informations system
1588,Digital Signal processing 
1589,Operations research
1590,Electrical Machines
1591,Operational amo wiwth LIC
1592,Digital Signal processing 
1593,Optical communications 
1594,Optical communications 
1595,Operationals research
1596,Operationals research
1597,Fundamentals of Microelectronics
1598,Lab view for everyone
1599,Basic television & video system
1600,Engineering Mathematics
1601,Electrical Power system
1602,Digital Signal processing 
1603,Simulating wireless comm system
1604,Radar
1605,Neural Network design
1606,operating system
1607,VHDL primer 
1608,Devices electronics for IC 
1609,data comm networking
1610,Digital image processing 
1611,mobile communications networking
1612,Power system Engg
1613,Network Analysis
1614,An introduction to the Intel family of microprocessor
1615,Modern control technology computer and systeam
1616,Digital technique of high speed design
1617,signals and systems
1618,Television engg
1619,Linear Circuit Analysis
1620,Modern Electronic Instrumentation and measurement tech.
1621,The 8086 microprocessor programming and interfacing pc
1622,The 8086 microprocessor programming and interfacing pc
1623,Algorithm with c
1624,Object Oriented programming with ANSL and turbo c++
1625,C Application program and Project
1626,Modern control technology component and system
1627,Fuzzy logic 
1628,Data and computer communication
1629,PIC microcontroller
1630,Concept of programming language
1631,Digital Signal processing 
1632,Digital Principle and Application
1633,The 8085 controller
1634,Chip design for submicron VLSI
1635,Control System Engg
1636,Electronic Circuit
1637,Digital signal processing 
1638,Electronic Circuits I
1639,Digital Principle and logic Design Technique
1640,An Engg Aproch to Degital Design
1641,Data Communications and networking
1642,Communication skill for Engg
1643,Quantative techniques in management
1644,Digital logic statemachine design
1645,Embedded c programming & Atmel AVI
1646,Network Analysis and Synthesis
1647,Fudamental of digital image processing
1648,Electronic Devices
1649,Electronic Circuit Design
1650,Digital integrated ckt design
1651,Digital Communications
1652,Total Quality Management
1653,Mobile IP
1654,Fundamentals of Signal Processing
1655,Advanced Electronics Communication system
1656,Network Analysis with Application
1657,Digital Communication
1658,CMOS
1659,Introduction to Electronics and Measurement
1660,operating system
1661,Web Designing programming
1662,Information Technology
1663,Chip design for submicron VLSI
1664,Digital signal processing 
1665,Television and Video Engg
1666,Management of Information Technology
1667,Introduction to logic design
1668,Fundamentals of statistical signal processing
1669,Electronic Devices and integrated circuit
1670,Digital control signal
1671,USB Complete
1672,Electronic Devices and circuit
1673,Operating system
1674,Control systeam Engg
1675,Fundamentals of Electronics
1676,Introduction to network security
1677,Power Electronics
1678,MATLAB
1679,The Microcontroller Idea Book
1680,Microprocessor and Interfacing
1681,Geographic informations system
1682,Serial Port Complete
1683,Parallel Port Complete
1684,Network Analysis and sysnthesis
1685, Programming and Constomizing the 8051 Microcontroller
1686,Microprocrssor and Microcomputer Base system Design
1687,Introduction to semiconductor Devices
1688,Embedded Microcomputer system
1689,Power Electronics
1690,Digital Image processing and computer vision
1691,Principal of digital system Design 
1692,Advanced Digital system
1693,Mechatronics system design
1694,Digital Systems
1695,Microelrctronic Devices
1696,Data Structure and Algorithm Analysis in c
1697,CMOS VLSI Design
1698,Specification and Design of Embedded system
1699,Introduction to data communication and Networking
1700,Network Analysis with Application
1701,Fiber Optic Communication
1702,IC Master
1703,Programming with Pascal
1704,Understanding d base -III
1705,Computer Networking Terminology Products and standerds
1706, Instrument Transducer
1707,Electrical Engineering Fundamentals
1708,Digital and Analog Communication system
1709,PIC microcontroller
1710,Microelrctronics circuit Analysis and Design
1711,Differential Calculus
1712,MICE-32 80386
1713,Application Notes on Peripheral Design
1714,Digital Computer Electronics
1715,Microfried-z  analog micro systems
1716,Optimization for Engineering Design
1717,Power Electronics
1718,Physics part-II
1719,Illustrated Q Basic for MS-DOS
1720,Electrical Tecnology
1721,Digital signal processing products
1722,Elemenary Economic theory
1723,Video engg
1724,Junior Computer
1725,ATM Networks
1726,Digital Lab Primer
1727,Microprocessor Family
1728,Digital Electronics & Microcomputer
1729,Microprocessor Family
1730,Embedded Systems
1731,Control Systems
1732,C++
1733,Electronic communication
1734,Digital signal Processing
1735,8051 ucontroller
1736,Digital Integrated Circuit
1737,Microcontroller Programming
1738,Digital Desing
1739,Wireless & Cellular Comm.
1740,Digital Comm
1741,High Voltage Engg.
1742,Basic Electronics
1743,Monagement
1744,Data Stucture using C++
1745,The DSP Handbook
1746,Microprocessor 
1747,Principle of Optical Comm.
1748,Embedded System Design
1749,The 8086 uprocessor 
1750,8051 & embedded system
1751,fuzzy logic & hrutrol N/w's
1752,Principles of Electronics devices & ckts
1753,Embedded C Programming
1754,Industrial Management &
1755,Programming Language
1756,Programming Language
1757,Nortan Utilities
1758,Microprocessor data
1759,Multimedia 
1760,Introduction to Civil Engg
1761,metorolo telecommunications  device data
1762,"faise catalogue,  L998-44"
1763,MW comm. 
1764,Introduction to Programming & Problem solving 
1765,Junior Computer
1766,
1767,Irotroduction civil programming
1768,Basic Electrical Engg.
1769,Design of electronic 
1770,Transportation & Comm.
1771,VRT volume 2
1772,Optical fibres & optic Communication systems.
1773,Programming for Basic
1774,Optimization for Engg. Design
1775,Z x 81 Basic Book
1776,Byteing Deeper Into your Z x 81
1777,Programming for Basic 3led
1778,Junior Computer
1779,Computer Programming in Pascal
1780,Mutimedia Making IT Work
1781,Thyristors
1782,Electronic Communication
1783,Mathematic Elements For Computer Graphics
1784,Home Satellite TV Installation 
1785,CAD/CAM
1786,PC/XT
1787,Auto CAD
1788,Electrical Circuit Analysis
1789,Disaster Management
1790,A Mixed Bag
1791,Programs For ZX Spectrum & 16k Z x 81
1792,Development In India 
1793,Word Start Instant
1794,Super Calc 4
1795,A Text Book of Engg.  Physis
1796,Procedural Elements for Graphics 
1797,Computational Techniques
1798,Junior Computer
1799,Computer Aided Design
1800,Modern Sound IC Data
1801,Analog Produts Data Book
1802,Mutimedia Making IT Work
1803,Mutimedia Making IT Work
1804,Micron
1805,Dvorak's
1806,wireless communication principle & practice 
1807,TCPLIP protocol suite
1808,Television Engg.
1809,Principles of Power System
1810,Chyristor engg.
1811,Radiao & Television
1812,Operational Amplifier 
1813,Electrical  technology 
1814,Electrical & Mechanical engg
1815,555 timer & its application 
1816,Disco project 
1817,fascinating I. C. project 
1818,Electrical  Appliances 
1819,Electronics & Telecommunications engineering 
1820,Egg. Mathematics 
1821,ete.components & experiment skills
1822,Radio Engg.
1823,Training Program on Maintenance of electronic Instructions 
1824,Unix operating system 
1825,Unix operating system 
1826,Digital Computer Electronic 
1827,circuit and Network 
1828,OP-amp & L
1829,Analog Communication 
1830,Automatic Control System 
1831,Operation Research 
1832,Engg. Oplimization Method and Application 
1833,Digital Signal & Image processing 
1834,Bioinstrumentation
1835,Medical instrumentation 
1836,Advanced Control System Design 
1837,Digital Control System 
1838,Control System 
1839,Automatic Control System 
1840,Automatic Control System 
1841,Real time system 
1842,Real time system Design and Analysis 
1843,Professional Embedded ARM Development 
1844,Embedded System
1845,Embedded/Real time system
1846,Embedded system Degisn
1847,Signal and System
1848,High Performance Clustor Computing
1849,Opertions Research
1850,Compter Network
1851,Fuzzy Logic
1852,Soft Computing 
1853,Compter Network
1854,Remote Sensing and GIS
1855, Remote Sensing and Image Interprelation
1856,Satellite communcation 
1857,Satellite communcation system
1858,Indoor Rodio Planning
1859,Element of information Theory
1860,Prinicople of Communication
1861,Information Technology
1862,Electric Machines and Drives
1863,Power Electronic
1864,Element of power electronics
1865,Power Electronic and variable frequency Drives
1866,modern Power electronics
1867,Power electronic circuit
1868,Power electronics
1869,Power electronics
1870,Geo graphic Information system
1871,Geo graphic Information system
1872,Robotics for Engg.
1873,Robotics Mechanics&Control
1874,Robotics
1875,Artificial Intelligence
1876,"Robotics,Analysis,Control"
1877,Robotics
1878,"Robotics Analysis,Control"
1879,Artificial Intelligence and expert system
1880,Robotics and Industrial Automation
1881,Artificial Intelligence and Intelligent system
1882,Artificial Intelligence and Intelligent system
1883,Microwave Engineering
1884,microwave Engineering
1885,microwave Engineering
1886,microwave Engineering
1887,microwave and Radar Engg
1888,wireless Communication
1889,wireless Communication &Network
1890,wireless Communication &Network
1891,mobile wireless communication
1892,wireless and mobile N/W
1893,Next Generation wireless Lans
1894,wireless Networks and mobile Computing
1895,TCP/IP networking
1896,Computer Networks & mobile Computing
1897,computer N/W
1898,communication Network
1899,computer N/W
1900,Computer Network 
1901,Wireless  Communication 
1902,Wireless Network and Mobile Computing 
1903,Wireless Communication 
1904,Indoor radio planing 
1905,Electric Mochinery and Transpromers
1906,Operating system
1907,computer organization & Architecture
1908,Operating system
1909,computer organization 
1910,Embedded/Real time system
1911,engineering optimization
1912,Operations Resesrch
1913,Real Analysis
1914,Real Analysis
1915,Embedded systems an integrated approaen
1916,Embedded systems 
1917,Real-Time system: Analysis Scheduling & verification 
1918,Pal device data books and design guide
1919,The optoelectronics data book
1920,Embedded system Degisn
1921,Advanced microprocessor
1922,Power Device and Mechines
1923,Power Device and Mechines
1924,Electronic Device and circuit
1925,Television and video
1926,8086up & 8051 uC
1927,PMP
1928,Electronic and comm.Engg
1929,devloping window base app
1930,8086/8088 microprocessor
1931,Advanced microprocessor
1932,computer organization & Architecture
1933,Basic electronics Engg
1934,Basic electronics Engg
1935,Basic electronics Engg
1936,Digital Logic Disign
1937,Contemporary Logic Design
1938,Microelectronic systems level 3
1939,Electronic Telephone Projects
1940,Direct Current Machines
1941,Digital systems
1942,Digital circuit & design
1943,Electronics Communication System
1944,Electronics Instrumentation & Measurement Techniques
1945,Alternating Current Machins
1946,CMOS Digital Integrated ckt
1947,Cypress Applications Handbook
1948,Digital Electronics
1949,Electrical Technology
1950,VLSI Technology
1951,Electronic Principles
1952,Gate papers-Electronics & Communication Engineering
1953,Multimedia in Practice-Tech. and Applications.
1954,Basic Electronics Engginering
1955,Basic Electronics Engginering
1956,PC Hardware Maintenance
1957,Computer Shortcut keys
1958,MATLAB An introduction with application
1959,MATLAB 
1960,MATLAB & Simmullnk
1961,Audio and video system
1962,communication system
1963,electronic communiaction system
1964,spardha pariksha bhag-1
1965,electronic instruments and measurement
1966,Signal and System
1967,microcontroller
1968,GATE 2015(electronics and communication engineering)
1969,Quantitative aptitude for competitive examination
1970,circuit and networks
1971,memory technique
1972,Electronic Device and circuit
1973,Electrical Technology
1974,the intel microprocessor
1975,communication system analog and digital
1976,communication system analog and digital
1977,power electronics
1978, electronic instrumentation and measurement technique
1979,digiatl electronics
1980,op amps & LIC
1981,digital signal processing
1982,numerical control of machine tools
1983,discrete time signal processing
1984,switching theory and digital electronics
1985,electrical and radio engineering materials
1986,integrated electronics
1987,digital principles and design
1988,industrial electronics and control
1989,Electronics Communication 
1990,integrated circuit
1991,electrical engg and electronics
1992,electronics design principle
1993,basic electronics & linear ckt
1994,analog computation & simulation
1995,the connector selector
1996,build your own intercoms
1997,intel 1386 DX MP.H/W referencce maunal
1998,pulse circuits
1999,ALS/AS logic Databook
